Startup,Investor,Interaction Type,Year
Lasta,Mayfield Fund,Investment,2018
Brandsynario,Lightspeed Venture Partners,Meeting,2024
i8 (Innovators Lab),Savannah Fund,Investment,2022
Elegance (TheElegance.pk),Voltron Capital,Pitch,2021
Sunbonn,Sanabil 500 MENA,Pitch,2022
CreditBook,Sequoia Capital India (Peak XV),Investment,2018
Jinni (BeautyJinny),TrueSight Ventures,Meeting,2018
MedsOnline (MedOnline.pk),Sawari Ventures,Investment,2022
Investors Lounge,Simon Borrero (Angel),Investment,2019
Orenda (Taleemabad),Wavemaker Partners,Meeting,2021
Clozoom,Launch Africa Ventures,Meeting,2023
24Seven.pk,Pakistan Investment Network,Pitch,2024
Tag (TAG Innovation),General Atlantic,Meeting,2023
WonderTree,KKR (Next Gen Tech),Meeting,2023
Goho (GoHo Rooms),Michael & Susan Dell Foundation,Investment,2023
Tez Financial,Flat6Labs,Meeting,2023
Mintype,TiE Islamabad Angels,Meeting,2018
Folio3,Raed Ventures,Meeting,2019
Dawaai,Kleiner Perkins,Meeting,2019
Clozoom,Kinnevik AB,Meeting,2023
Digikhata,TrueSight Ventures,Meeting,2020
Bazaar Technologies,Tencent Investment,Pitch,2018
Vector AI,Canaan Partners,Pitch,2021
Folio3,Goodwell Investments,Investment,2021
Tez Financial,500 Global (500 Startups),Pitch,2022
Zigron,SoftBank Vision Fund,Pitch,2018
AssignMe,Wamda Capital,Meeting,2024
Zeenat,Banana Capital,Meeting,2020
Elegance (TheElegance.pk),TechStars,Meeting,2024
NayaPay,OpenSpace Ventures,Meeting,2021
Jinni (BeautyJinny),Yasser Bashir (Angel),Pitch,2021
Entaly,SAEV (Aramco Energy Ventures),Pitch,2019
Wavetec,Teamup Angels,Pitch,2019
Eat Mubarak,NB Ventures,Pitch,2023
Love for Data,Mudassir Sheikha (Angel),Meeting,2022
EzBike,92 Ventures,Pitch,2018
StudyBaq,TiE Islamabad Angels,Investment,2020
Carpet Studio,VEF (Vostok Emerging Finance),Investment,2019
SadaPay,Alpha JWC Ventures,Pitch,2022
Lahore University of Management Sciences (LUMS Center),Sequoia Capital India (Peak XV),Meeting,2020
Dairy Solution,Partech Africa,Pitch,2019
Anzen (formerly Cowlar),Goodwell Investments,Meeting,2021
PakWheels.com,Waed (Aramco),Pitch,2019
Mauqa Online,ACE Capital,Pitch,2022
ExcelLabs,CVentures,Meeting,2021
Sukoon.com,Lakestar,Meeting,2018
Brandsynario,Go-Ventures (Gojek),Meeting,2022
Vceela,Wavemaker Partners,Meeting,2020
Emumba,Disrupt.com,Meeting,2019
AssignMe,Threshold Ventures,Pitch,2018
JazzCash,Alpha JWC Ventures,Meeting,2020
CreditBook,Reflect Ventures,Meeting,2020
Tapmad,Two Sigma Ventures,Pitch,2019
Motive (KeepTruckin),Reflect Ventures,Investment,2019
Sukoon.com,Mir Aamir (Angel),Pitch,2018
Mauqa (Mawazna.com),Zayn BitRate Fund,Pitch,2022
Love for Data,Renew Capital,Pitch,2023
ZoodMall (Pakistan),Alpha JWC Ventures,Pitch,2018
Patari,Helios Investment Partners,Investment,2020
Zeenat,Valar Ventures,Meeting,2020
UrduPoint,Peter Thiel (Angel),Meeting,2018
Lahore University of Management Sciences (LUMS Center),Village Global,Meeting,2021
Soch (SochWare),William Hockey (Angel),Pitch,2021
Xylexa,BAI (Bertelsmann Asia),Meeting,2018
Dastgyr,Plug and Play,Pitch,2024
Vceela,Union Square Ventures (USV),Pitch,2023
Vouch365,Firstminute Capital,Meeting,2023
OpenPort,Stripe (Stripe Treasury),Pitch,2022
BeautyHooked,Unilever Ventures,Pitch,2023
Mintype,Kaszek Ventures,Pitch,2022
Rider Logistics,500 Global (500 Startups),Meeting,2024
KheloKricket,Greycroft,Pitch,2023
UrduBit,Grab Ventures,Meeting,2024
UrduPoint,Catalyst Fund (BFA),Investment,2018
Trukkr,Vertex Ventures,Pitch,2024
Efrotech,Lightspeed Venture Partners,Meeting,2023
Code for Pakistan,Grab Ventures,Meeting,2024
PriceOye,TPG Growth,Investment,2020
Love for Data,Data Collective (DCVC),Meeting,2022
ZoodMall (Pakistan),Bessemer Venture Partners,Pitch,2020
Brandsynario,Insight Partners,Pitch,2020
Clustox,Kaszek Ventures,Meeting,2019
Roamer,COTU Ventures,Meeting,2023
URAD (Wukla),Teddy Himler (Angel),Meeting,2024
SWVL,Blockchain Founders Fund,Investment,2024
PayPro,Renew Capital,Pitch,2024
PiePie,Matrix Partners India,Meeting,2020
Goto.com.pk,M. Shahzad (Angel),Pitch,2018
GharPar,GV (Google Ventures),Pitch,2018
Vouch365,CresVentures,Meeting,2018
TechAbout,Reflect Ventures,Investment,2023
Folio3,Christopher Schroeder (Angel),Investment,2024
Blutech Consulting,KAUST Innovation Fund,Meeting,2024
Cariger,Lakson Venture Capital,Pitch,2024
BoloTech,Andreessen Horowitz (a16z),Pitch,2024
EzyStayz,Accel,Pitch,2023
Zouq.pk,Arbor Ventures,Investment,2020
Turing Tech,Alan Rutledge (Angel),Pitch,2019
Efrotech,Ameer Hamza Sadiq (Angel),Meeting,2018
Vceela,British International Investment (BII),Investment,2022
Orenda (Taleemabad),Prosus Ventures (Naspers),Meeting,2019
Vceela,Go-Ventures (Gojek),Meeting,2021
PostEx,Pere Hospital (Angel),Investment,2020
CreditBook,GV (Google Ventures),Pitch,2019
Vceela,Forerunner Ventures,Meeting,2018
Zeenat,IVP (Institutional Venture Partners),Pitch,2022
Comparision (Comparixon),Prosperity7 Ventures,Pitch,2019
Darewro,SOSV,Pitch,2024
Daastan,Prosperity7 Ventures,Meeting,2021
Symbios.pk,Sequoia Capital,Meeting,2024
Careem,M12 (Microsoft Ventures),Pitch,2021
Turing Tech,Future Africa,Investment,2020
AugmentCare,Kickstart Ventures,Meeting,2024
KheloKricket,Taavet Hinrikus (Angel),Meeting,2019
APIMatic,Future Africa,Pitch,2020
Abhi Finance,Dragoneer Investment Group,Meeting,2021
Taleemi Mela,Dreamit Ventures,Pitch,2020
Pliro,Teddy Himler (Angel),Pitch,2019
Mintype,Acrew Capital,Investment,2019
Entaly,Bill & Melinda Gates Foundation,Meeting,2018
Zouq.pk,Launch Africa Ventures,Pitch,2023
GoLootlo,Energy Impact Partners,Pitch,2022
Affordables (Affordable.pk),Planet N Group,Meeting,2018
Finja,Banana Capital,Pitch,2020
Dot & Line,92 Ventures,Meeting,2019
BoloTech,Insignia Ventures Partners,Investment,2020
Trukkr,AXA Venture Partners,Pitch,2020
Trukkr,MEST Africa,Pitch,2019
PostEx,Greycroft,Investment,2018
URAD (Wukla),Kinnevik AB,Pitch,2022
Meri Gari,Planet N Group,Meeting,2022
Tez Financial,Alibaba (Alibaba Group),Pitch,2020
PayPro,M12 (Microsoft Ventures),Meeting,2019
Entaly,Goldman Sachs (Growth Equity),Pitch,2020
AssignMe,AXA Venture Partners,Meeting,2022
Jinni (BeautyJinny),Insight Partners,Meeting,2022
Cheetay,Stanley Tang (Angel),Pitch,2020
Brandsynario,HOF Capital,Meeting,2018
CreditBook,Salesforce Ventures,Pitch,2023
Airlift Technologies,Go-Ventures (Gojek),Pitch,2018
EzyStayz,Gray Mackenzie Engineering,Meeting,2024
Goho (GoHo Rooms),Kickstart Ventures,Investment,2024
Xarbi,Union Square Ventures (USV),Pitch,2020
24Seven.pk,AC Ventures,Meeting,2021
Sastaticket.pk,A15,Meeting,2018
Vouch365,Christopher Schroeder (Angel),Meeting,2024
PostEx,Reflect Ventures,Pitch,2018
Confiz,Orange Ventures,Meeting,2021
Retailo,Proparco,Investment,2019
Xylexa,Jabbar Internet Group,Meeting,2023
PriceOye,Shayaan Tahir (Angel),Investment,2020
Digikhata,Kaszek Ventures,Investment,2023
AdalFi,Cedar Mundi Ventures,Pitch,2019
Recurship,Oman Technology Fund,Pitch,2022
Neon (Nearpeer),Kepple Africa Ventures,Investment,2024
Gluu Studios,STV (Saudi Technology Ventures),Pitch,2019
Krave Mart,Gray Matters Capital,Pitch,2019
Abhi Finance,Plus Venture Capital (+VC),Pitch,2020
TizenX,Energy Impact Partners,Meeting,2023
Thrive,Mentors Fund,Meeting,2023
Eat Mubarak,Rock Health,Pitch,2018
Goto.com.pk,Yasser Bashir (Angel),Pitch,2021
Jugnu (Sales Junction),Zayn BitRate Fund,Meeting,2024
Rider Logistics,Renew Capital,Pitch,2021
Frakta,CRE Venture Capital,Pitch,2018
Thrive,Waed (Aramco),Investment,2024
Taleemi Mela,Marc Benioff (Angel),Meeting,2024
OpenPort,Endure Capital,Meeting,2021
Zarya,AC Ventures,Investment,2021
EzBike,CVentures,Meeting,2018
TILT (The Innovators Lab),Jabbar Internet Group,Pitch,2024
APIMatic,Jabbar Internet Group,Investment,2024
Brandsynario,Helios Investment Partners,Investment,2019
Sunbonn,Hustle Fund,Pitch,2018
10xC,Kaszek Ventures,Investment,2018
Tez Financial,Alibaba (Alibaba Group),Meeting,2022
Logistan,Disrupt.com,Pitch,2023
Bazaar Technologies,Global Founders Capital,Pitch,2021
PiePie,Mudassir Sheikha (Angel),Meeting,2019
Cloud BPO,Jeffrey Katzenberg (Angel),Pitch,2019
PayPro,Imran Ali Khan (Angel),Investment,2024
Zameen.com,20VC (Twenty Minute VC),Meeting,2024
Clustox,K3 Ventures,Pitch,2024
Edkasa,Fenbushi Capital,Meeting,2024
Orenda (Taleemabad),NFX,Pitch,2019
Sastaticket.pk,Conjunction Capital,Pitch,2021
ExcelLabs,Julian Shapiro (Angel),Meeting,2018
Folio3,RT Ventures,Meeting,2023
BizBite (BizByte),HOF Capital,Pitch,2021
Tapmad,Enza Capital,Investment,2024
WeRecycle,Haitou Global,Investment,2020
Insanely (Whynot Pvt Ltd),Karachi Angels Network,Meeting,2018
WeRecycle,Zayn BitRate Fund,Meeting,2020
ProCheck,Andreessen Horowitz (a16z),Pitch,2024
QisstPay,Norrsken22,Investment,2021
Entaly,BeeNext,Meeting,2022
Zarya,Andreessen Horowitz (a16z),Pitch,2023
EzBike,Village Global,Meeting,2018
Tazah,Alumni Ventures,Investment,2022
Retailo,Buckley Ventures,Pitch,2021
Zigron,Proparco,Investment,2020
Folio3,VNV Global (Vostok New Ventures),Meeting,2023
Brandsynario,Mantis VC,Investment,2023
Sunbonn,Sequoia Capital,Meeting,2023
Tazah,Astir Ventures,Pitch,2022
Arpatech,Tiger Global Management,Pitch,2024
Roamer,Voltron Capital,Investment,2021
Canary Tech,Chandaria Capital,Meeting,2021
i8 (Innovators Lab),Bamboo Capital Partners,Pitch,2019
Byte,British International Investment (BII),Meeting,2020
Thrive,Temasek Holdings,Meeting,2022
Careem,Startupbootcamp,Pitch,2023
Peeyade,Hustle Fund,Meeting,2019
Rider Logistics,Alter Global,Investment,2020
Investors Lounge,Chandaria Capital,Meeting,2024
Sehat Kahani,Sriram Krishnan (Angel),Investment,2024
Darya-e-Noor,Speedinvest,Investment,2020
Tag (TAG Innovation),Mir Aamir (Angel),Meeting,2023
Keenu,BBVA Ventures,Investment,2019
Tag (TAG Innovation),Gray Mackenzie Engineering,Pitch,2018
Love for Data,Plug and Play,Meeting,2019
Zork,Simon Borrero (Angel),Meeting,2020
Clozoom,Plus Venture Capital (+VC),Meeting,2023
Airlift Technologies,Ingressive Capital,Meeting,2022
Qodo,KKR (Next Gen Tech),Meeting,2023
Comparision (Comparixon),MEST Africa,Meeting,2024
Dawaai,EchoVC Partners,Investment,2022
IlmFeed (Medium.pk),Dragoneer Investment Group,Meeting,2018
SnelStart,ACE Capital,Meeting,2019
KheloKricket,Goodwell Investments,Pitch,2020
Darewro,Greenoaks Capital,Pitch,2019
Meri Gari,BeeNext,Investment,2023
BoloTech,Sturgeon Capital,Pitch,2022
Digitaldips,Lerer Hippeau,Meeting,2022
Tag (TAG Innovation),Conjunction Capital,Investment,2022
24Seven.pk,Kickstart Ventures,Meeting,2024
Hysab Kytab,AXA Venture Partners,Investment,2019
Emumba,International Finance Corporation,Pitch,2022
UrduBit,Unreasonable Capital,Meeting,2023
Jinni (BeautyJinny),Gray Mackenzie Engineering,Meeting,2019
Abhi Finance,Prosus Ventures (Naspers),Investment,2023
Tazah,Lakestar,Pitch,2018
KBM Electronics,Oikocredit,Pitch,2019
Krave Mart,SC Ventures (Standard Chartered),Meeting,2019
Retailo,VNV Global (Vostok New Ventures),Meeting,2023
Dot & Line,Inventus Capital Partners,Meeting,2019
Soch (SochWare),Chimera Ventures,Meeting,2022
TizenX,Voltron Capital,Meeting,2020
NayaPay,NB Ventures,Meeting,2024
Recurship,VentureSouq (VSQ),Meeting,2019
Byte,Alan Rutledge (Angel),Pitch,2022
24Seven.pk,Union Square Ventures (USV),Pitch,2020
EduShare (EDeQUAL),Sequoia Capital India (Peak XV),Pitch,2020
Confiz,Vertex Ventures,Investment,2021
Frakta,Gray Mackenzie Engineering,Pitch,2023
AssignMe,New Enterprise Associates (NEA),Investment,2022
Sehat Kahani,Tim Draper (Angel),Pitch,2021
Clustox,Greycroft,Pitch,2020
Confiz,ICU Ventures,Meeting,2019
BoloTech,MEST Africa,Investment,2022
TILT (The Innovators Lab),Enza Capital,Meeting,2024
Digikhata,Stripe (Stripe Treasury),Meeting,2018
MeraDoctor (Marham),Omidyar Network,Pitch,2020
Sukoon.com,SAEV (Aramco Energy Ventures),Investment,2024
Vector AI,CIO Angel Network,Investment,2018
Ghoomophiro,Entrée Capital,Investment,2018
Confiz,Revo Capital,Pitch,2023
EzBike,Shakir Aslam (Angel),Meeting,2021
Love for Data,Ignite National Technology Fund,Investment,2023
Confiz,TPG Growth,Pitch,2024
PostEx,Steadview Capital,Investment,2022
Digikhata,Next Billion Ventures,Investment,2024
Affordables (Affordable.pk),Intel Capital,Meeting,2024
Insanely (Whynot Pvt Ltd),Arzan VC,Pitch,2023
Tapmad,Cedar Mundi Ventures,Meeting,2021
Motive (KeepTruckin),Breakthrough Energy Ventures,Pitch,2022
Carpet Studio,Warburg Pincus,Meeting,2024
TILT (The Innovators Lab),Rock Health,Meeting,2018
Arbisoft,Steve Pagliuca (Angel),Investment,2019
Recurship,Prosperity7 Ventures,Pitch,2018
ZoodMall (Pakistan),Faisal Aftab (Angel),Pitch,2023
EzyStayz,Partech Africa,Meeting,2024
Abhi Finance,Catalyst Fund (BFA),Meeting,2018
Sehat Kahani,Catalyst Fund (BFA),Meeting,2020
Neon (Nearpeer),Mangrove Capital Partners,Meeting,2021
Taleemi Mela,Addition (Lee Fixel),Pitch,2023
JazzCash,Mouro Capital,Pitch,2020
Keenu,DEG (German Invest. Corp),Investment,2019
Stallion Deliveries,Mir Aamir (Angel),Pitch,2018
Ginyaki,Arbor Ventures,Pitch,2019
Lasta,LoftyInc Capital,Pitch,2019
PostEx,Sriram Krishnan (Angel),Pitch,2024
Abhi Finance,Oasis500,Meeting,2021
PriceOye,EchoVC Partners,Meeting,2021
Peeyade,Flat6Labs,Meeting,2021
Entaly,Kickstart Ventures,Pitch,2021
ZoodMall (Pakistan),Shehryar Hydri (Angel),Pitch,2018
GharPar,Catalyst Fund (BFA),Pitch,2023
Sastaticket.pk,Addition (Lee Fixel),Meeting,2024
Investors Lounge,Alchemist Accelerator,Pitch,2020
Investors Lounge,Steadview Capital,Investment,2021
Edkasa,Sawari Ventures,Pitch,2022
Finja,Intel Capital,Meeting,2019
Taleemi Mela,Global Founders Capital,Investment,2024
MeraDoctor (Marham),Hub71 (Abu Dhabi),Pitch,2021
DeafTawk,Imran Ali Khan (Angel),Pitch,2022
Encore Pay,Horizons Ventures,Meeting,2020
Orenda (Taleemabad),Orange Ventures,Meeting,2019
Gaditek,Defy Partners,Meeting,2020
Daraz.pk,Nexus Venture Partners,Investment,2023
PiePie,Global Innovation Fund,Meeting,2020
Finja,Grab Ventures,Pitch,2023
A2Z Creatorz,Hub71 (Abu Dhabi),Pitch,2023
SWVL,TPG Growth,Meeting,2018
Sastaticket.pk,Alpha JWC Ventures,Meeting,2019
Lahore University of Management Sciences (LUMS Center),Global Innovation Fund,Meeting,2021
Emumba,Valar Ventures,Meeting,2018
GoLootlo,Antler,Investment,2024
Vouch365,Helios Investment Partners,Investment,2018
Tkxel,Mayfield Fund,Pitch,2023
Insanely (Whynot Pvt Ltd),GreenTec Capital,Pitch,2019
Canary Tech,Teddy Himler (Angel),Pitch,2018
URAD (Wukla),American Express Ventures,Investment,2018
Zameen.com,K3 Ventures,Meeting,2020
Clustox,Grab Ventures,Meeting,2024
IlmFeed (Medium.pk),Bamboo Capital Partners,Pitch,2021
AugmentCare,Union Square Ventures (USV),Pitch,2020
AdalFi,Raed Ventures,Pitch,2023
Affordables (Affordable.pk),Tiger Global Management,Meeting,2021
StudyBaq,EchoVC Partners,Meeting,2023
Daastan,TLcom Capital,Investment,2020
Vector AI,NB Ventures,Meeting,2024
Dastgyr,Kaszek Ventures,Pitch,2024
Xarbi,British International Investment (BII),Pitch,2022
Inertia (Interacta),Warburg Pincus,Pitch,2022
Dawaai,Inventus Capital Partners,Meeting,2022
PriceOye,Blockchain Founders Fund,Pitch,2023
Zork,TMT Ventures,Investment,2021
Dot & Line,Chimera Ventures,Pitch,2020
IlmFeed (Medium.pk),Sam Altman (Angel),Pitch,2019
Affordables (Affordable.pk),Omnivore,Pitch,2018
Inertia (Interacta),Reflect Ventures,Meeting,2019
BookMe.pk,Brainchild Investments,Investment,2019
MedsOnline (MedOnline.pk),Cordoba Ventures,Meeting,2021
Arpatech,20VC (Twenty Minute VC),Meeting,2018
Agrim Commodities,Mir Aamir (Angel),Investment,2019
Tag (TAG Innovation),Prosperity7 Ventures,Investment,2019
Encore Pay,Inventus Capital Partners,Pitch,2021
GrocerApp,Liberty City Ventures,Pitch,2023
JoChaho (Jochaho.pk),LeapFrog Investments,Meeting,2024
Cariger,Deosai Ventures,Pitch,2020
MeraDoctor (Marham),Orange Ventures,Pitch,2019
UrduPoint,Zayn BitRate Fund,Investment,2023
Elegance (TheElegance.pk),Kaszek Ventures,Investment,2023
NEXT (Next Degree),MSA Capital,Investment,2024
Arbisoft,Sequoia Capital,Meeting,2023
UrduBit,Lahore Angels Network,Investment,2018
Tazah,Nadeem Hussain (Angel),Pitch,2020
Goho (GoHo Rooms),Wavemaker Partners,Pitch,2020
ContentStudio,AXA Venture Partners,Meeting,2020
Krave Mart,Steve Pagliuca (Angel),Pitch,2018
Alfoze,Naval Ravikant (Angel),Meeting,2019
Symbios.pk,CIO Angel Network,Meeting,2021
WeRecycle,Go-Ventures (Gojek),Pitch,2022
Daastan,Gobi Partners,Investment,2023
AssignMe,Prosperity7 Ventures,Pitch,2019
Entaly,Alchemist Accelerator,Investment,2024
Tapmad,Hub71 (Abu Dhabi),Meeting,2020
ExcelLabs,CRE Venture Capital,Pitch,2018
Motive (KeepTruckin),Bessemer Venture Partners,Pitch,2024
Thrive,BlackRock (Private Equity),Investment,2023
Retailo,Samurai Incubate Africa,Pitch,2024
Cloud BPO,Acumen Fund,Investment,2018
Zeenat,Teddy Himler (Angel),Meeting,2023
Jugnu (Sales Junction),Visa Ventures,Pitch,2023
Insanely (Whynot Pvt Ltd),Middle East Venture Partners,Meeting,2019
Hysab Kytab,Mubadala Capital,Meeting,2022
Qodo,Tencent Investment,Meeting,2019
Logistan,Chandaria Capital,Pitch,2023
Zouq.pk,BECO Capital,Pitch,2019
Gwadar Gems,Amplify LA,Pitch,2022
Dot & Line,gener8tor,Meeting,2024
MedsOnline (MedOnline.pk),Enza Capital,Pitch,2023
Sukoon.com,BlackRock (Private Equity),Pitch,2023
PayPro,RRE Ventures,Meeting,2024
RepairDesk,Elevation Capital (SAIF),Pitch,2022
Byte,Teddy Himler (Angel),Meeting,2023
Turing Tech,Buckley Ventures,Investment,2018
Orenda (Taleemabad),Dell Technologies Capital,Investment,2020
SWVL,Next Billion Ventures,Meeting,2022
JoChaho (Jochaho.pk),Arbor Ventures,Pitch,2019
RepairDesk,Pere Hospital (Angel),Meeting,2018
Zigron,Sturgeon Capital,Investment,2021
WeRecycle,LeapFrog Investments,Pitch,2023
Oraan,OPEN Silicon Valley (Pak Diaspora Network),Meeting,2022
Recurship,Helios Investment Partners,Meeting,2018
EzBike,Catalyst Fund (BFA),Meeting,2024
SWVL,Enza Capital,Meeting,2019
EduShare (EDeQUAL),20VC (Twenty Minute VC),Pitch,2021
Brandsynario,Alpha JWC Ventures,Meeting,2023
KheloKricket,Conjunction Capital,Pitch,2020
AugmentCare,Quiet Capital,Pitch,2018
Sender (formerly *PostHang*),500 Global (500 Startups),Pitch,2020
Edkasa,Sawari Ventures,Pitch,2021
Edkasa,Gray Mackenzie Engineering,Meeting,2020
Vitado,Greylock Partners,Meeting,2019
Gwadar Gems,Sam Altman (Angel),Meeting,2019
Jugnu (Sales Junction),Middle East Venture Partners,Pitch,2024
Tapmad,B&Y Venture Partners,Meeting,2024
QisstPay,Taavet Hinrikus (Angel),Meeting,2024
PayPro,LeapFrog Investments,Pitch,2021
Abhi Finance,Gray Matters Capital,Meeting,2019
Agrim Commodities,Accel,Investment,2021
BookMe.pk,Goodwell Investments,Pitch,2018
URAD (Wukla),Launch Africa Ventures,Meeting,2019
Confiz,Insight Partners,Investment,2023
10xC,Peter Thiel (Angel),Pitch,2018
Affordables (Affordable.pk),Ameer Hamza Sadiq (Angel),Investment,2023
Finja,Conjunction Capital,Pitch,2024
Daastan,Proparco,Meeting,2018
Taleemi Mela,Omidyar Network,Pitch,2021
DevNation,Greylock Partners,Meeting,2023
Tapmad,SC Ventures (Standard Chartered),Investment,2020
Dakar (Dastkari.pk),Insitor Partners,Pitch,2018
RepairDesk,Novastar Ventures,Investment,2022
Zigron,Karachi Angels Network,Meeting,2018
10xC,Blockchain Founders Fund,Meeting,2022
SadaPay,Nadeem Hussain (Angel),Investment,2019
EzBike,i2i Ventures,Meeting,2019
Turing Tech,Haitou Global,Meeting,2024
Fori Mazdoori,AC Ventures,Investment,2019
KheloKricket,Firstminute Capital,Investment,2020
Ginyaki,COTU Ventures,Investment,2024
CreditBook,DST Global,Meeting,2022
Vitado,TMT Ventures,Pitch,2020
AugmentCare,500 Istanbul,Investment,2021
Motive (KeepTruckin),SoftBank Vision Fund,Investment,2022
Roomy,Indus Valley Capital,Pitch,2023
Gwadar Gems,Pegasus Tech Ventures,Meeting,2023
AugmentCare,Shayaan Tahir (Angel),Pitch,2021
Lahore University of Management Sciences (LUMS Center),Peter Thiel (Angel),Pitch,2022
EzBike,Chandaria Capital,Pitch,2019
Sunbonn,SC Ventures (Standard Chartered),Meeting,2018
Shopsy.pk,Startupbootcamp,Pitch,2021
SnelStart,Karachi Angels Network,Pitch,2018
Agrim Commodities,Monis Rahman (Angel),Meeting,2018
Rider Logistics,NFX,Meeting,2020
SWVL,SC Ventures (Standard Chartered),Meeting,2021
TizenX,Pakistan Business Angel Network,Pitch,2022
Gaditek,Mastercard Foundation,Pitch,2018
Cheetay,Mucker Capital,Pitch,2021
PiePie,CVentures,Pitch,2021
